# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,country,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120227,VN,0,3,0,6,3,0,0,0
20120227,VE,0,4,0,9,4,0,0,0
20120227,UZ,0,1,0,1,1,0,0,0
20120227,UY,0,1,0,2,1,0,0,0
20120227,US,46,1313,43,3005,1259,27,26,0
20120227,UA,1,11,1,35,11,0,0,0
20120227,TW,1,16,1,31,15,1,1,0
20120227,TT,1,0,1,1,0,0,0,0
20120227,TR,0,34,0,66,32,0,0,0
20120227,TN,0,2,0,4,2,1,1,0
20120227,TH,0,19,0,25,19,0,0,0
20120227,SV,0,0,0,1,0,0,0,0
20120227,SR,0,0,0,1,0,0,0,0
20120227,SK,0,12,0,24,11,0,0,0
20120227,SI,0,11,0,19,11,0,0,0
20120227,SG,0,23,0,58,22,1,1,0
20120227,SE,2,48,2,100,46,1,1,0
20120227,SA,1,21,1,47,21,0,0,0
20120227,RU,1,67,1,170,66,1,1,0
20120227,RS,1,11,1,22,11,0,0,0
20120227,RO,1,21,1,59,20,0,0,0
20120227,RE,0,3,0,5,3,0,0,0
20120227,QA,0,3,0,5,3,0,0,0
20120227,PY,0,2,0,4,2,0,0,0
20120227,PT,3,16,3,33,16,1,1,0
20120227,PR,0,5,0,8,5,0,0,0
20120227,PL,0,39,0,101,39,1,1,0
20120227,PK,0,1,0,4,1,0,0,0
20120227,PH,0,15,0,38,15,0,0,0
20120227,PF,0,0,0,1,0,0,0,0
20120227,PE,0,0,0,1,0,0,0,0
20120227,PA,0,3,0,5,3,0,0,0
20120227,OM,0,4,0,4,4,0,0,0
20120227,NZ,0,12,0,27,12,1,1,0
20120227,NP,0,1,0,3,1,0,0,0
20120227,NO,0,28,0,41,26,0,0,0
20120227,NL,3,55,3,112,54,0,0,0
20120227,NC,0,2,0,2,2,0,0,0
20120227,NA,0,1,0,1,1,0,0,0
20120227,MY,0,11,0,41,11,0,0,0
20120227,MX,1,36,1,64,35,0,0,0
20120227,MV,0,1,0,2,1,0,0,0
20120227,MT,0,1,0,4,1,0,0,0
20120227,MO,0,3,0,3,3,0,0,0
20120227,MN,0,2,0,2,2,0,0,0
20120227,MK,0,0,0,3,0,0,0,0
20120227,MG,0,0,0,1,0,0,0,0
20120227,ME,0,1,0,2,1,0,0,0
20120227,MD,0,1,0,2,1,0,0,0
20120227,MC,0,0,0,1,0,0,0,0
20120227,MA,0,0,0,10,0,0,0,0
20120227,LY,0,0,0,2,0,0,0,0
20120227,LV,0,3,0,9,3,0,0,0
20120227,LU,0,0,0,1,0,0,0,0
20120227,LT,0,2,0,8,2,0,0,0
20120227,LK,0,1,0,1,1,0,0,0
20120227,LB,0,6,0,10,6,0,0,0
20120227,KZ,0,2,0,4,2,0,0,0
20120227,KW,0,7,0,12,7,0,0,0
20120227,KR,2,32,2,82,31,1,1,0
20120227,KE,0,0,0,1,0,0,0,0
20120227,JP,1,43,1,67,41,1,1,0
20120227,JO,0,0,0,5,0,0,0,0
20120227,JM,0,0,0,1,0,0,0,0
20120227,JE,0,1,0,1,1,0,0,0
20120227,IT,8,106,8,212,102,2,2,0
20120227,IS,0,4,0,4,3,0,0,0
20120227,IR,0,1,0,1,1,0,0,0
20120227,IQ,0,0,0,3,0,0,0,0
20120227,IN,2,43,2,112,43,0,0,0
20120227,IL,0,26,0,43,26,0,0,0
20120227,IE,0,20,0,34,20,0,0,0
20120227,ID,2,20,2,40,20,0,0,0
20120227,HU,2,24,2,51,24,1,1,0
20120227,HR,1,7,1,16,7,1,1,0
20120227,HK,0,9,0,16,9,0,0,0
20120227,GU,0,1,0,1,1,0,0,0
20120227,GT,0,0,0,1,0,0,0,0
20120227,GR,0,10,0,30,10,0,0,0
20120227,GP,0,3,0,3,3,0,0,0
20120227,GL,0,0,0,1,0,0,0,0
20120227,GH,0,0,0,1,0,0,0,0
20120227,GE,1,2,1,4,2,0,0,0
20120227,GB,5,221,5,451,213,1,1,0
20120227,FR,8,239,6,469,229,1,1,0
20120227,FO,0,1,0,1,1,0,0,0
20120227,FI,0,12,0,24,11,0,0,0
20120227,ET,0,1,0,1,1,0,0,0
20120227,ES,2,92,2,167,90,1,1,0
20120227,EG,0,7,0,15,7,0,0,0
20120227,EE,0,3,0,7,3,0,0,0
20120227,EC,0,3,0,5,3,0,0,0
20120227,DZ,0,2,0,3,1,0,0,0
20120227,DO,0,2,0,2,2,0,0,0
20120227,DM,0,0,0,1,0,0,0,0
20120227,DK,1,23,1,35,23,1,1,0
20120227,DE,5,153,5,305,152,4,4,0
20120227,CZ,0,18,0,37,18,0,0,0
20120227,CY,0,1,0,5,1,0,0,0
20120227,CR,1,3,1,9,3,0,0,0
20120227,CO,0,15,0,28,15,0,0,0
20120227,CN,0,29,0,57,29,1,1,0
20120227,CL,0,0,0,10,0,0,0,0
20120227,CH,3,30,2,57,28,0,0,0
20120227,CA,1,103,1,215,99,0,0,0
20120227,BY,0,1,0,5,1,0,0,0
20120227,BR,2,110,2,210,107,4,4,0
20120227,BO,0,1,0,2,1,0,0,0
20120227,BN,1,1,1,2,1,0,0,0
20120227,BH,0,2,0,4,2,0,0,0
20120227,BG,0,6,0,11,6,0,0,0
20120227,BE,0,23,0,51,22,0,0,0
20120227,BA,0,2,0,3,2,0,0,0
20120227,AZ,0,4,0,7,4,0,0,0
20120227,AU,3,81,3,142,74,2,2,0
20120227,AT,0,19,0,56,19,0,0,0
20120227,AR,0,12,0,34,11,0,0,0
20120227,AM,0,0,0,2,0,0,0,0
20120227,AE,0,6,0,12,5,0,0,0
20120226,unknown,0,0,0,5,0,0,0,0
20120226,ZZ,0,0,0,2,0,0,0,0
20120226,ZW,0,0,0,1,0,0,0,0
20120226,ZM,0,0,0,1,0,0,0,0
20120226,ZA,3,35,3,61,35,0,0,0
20120226,VN,0,3,0,6,3,0,0,0
20120226,VE,1,4,1,9,4,2,2,0
20120226,UZ,0,1,0,1,1,0,0,0
20120226,UY,0,1,0,2,1,0,0,0
20120226,US,29,1307,27,2966,1256,26,26,0
20120226,UA,0,10,0,34,10,0,0,0
20120226,TW,1,16,1,30,15,0,0,0
20120226,TT,1,0,1,1,0,0,0,0
20120226,TR,1,35,1,66,33,0,0,0
20120226,TN,0,3,0,4,3,0,0,0
20120226,TH,1,19,1,25,19,0,0,0
20120226,SV,0,0,0,1,0,0,0,0
20120226,SR,0,0,0,1,0,0,0,0
20120226,SK,0,12,0,24,11,0,0,0
20120226,SI,0,10,0,18,10,0,0,0
20120226,SG,1,24,1,58,23,0,0,0
20120226,SE,1,47,1,97,45,1,1,0
20120226,SA,1,21,1,47,21,0,0,0
20120226,RU,3,65,3,168,64,1,1,0
20120226,RS,0,10,0,21,10,0,0,0
20120226,RO,1,20,1,58,19,2,2,0
20120226,RE,0,3,0,5,3,0,0,0
20120226,QA,0,3,0,5,3,0,0,0
20120226,PY,0,2,0,4,2,0,0,0
20120226,PT,2,15,2,31,15,0,0,0
20120226,PR,0,5,0,8,5,0,0,0
20120226,PL,5,39,5,100,39,3,3,0
20120226,PK,0,1,0,4,1,0,0,0
20120226,PH,0,16,0,38,16,0,0,0
20120226,PF,0,0,0,1,0,0,0,0
20120226,PE,0,0,0,1,0,0,0,0
20120226,PA,0,3,0,5,3,0,0,0
20120226,OM,0,4,0,4,4,0,0,0
20120226,NZ,0,13,0,27,13,0,0,0
20120226,NP,0,1,0,3,1,0,0,0
20120226,NO,0,28,0,42,26,0,0,0
20120226,NL,4,51,4,108,50,2,2,0
20120226,NC,0,2,0,2,2,0,0,0
20120226,NA,0,1,0,1,1,0,0,0
20120226,MY,4,11,4,41,11,2,2,0
20120226,MX,0,36,0,64,35,0,0,0
20120226,MV,0,1,0,2,1,0,0,0
20120226,MT,0,1,0,4,1,0,0,0
20120226,MO,0,3,0,3,3,0,0,0
20120226,MN,0,2,0,2,2,0,0,0
20120226,MK,0,0,0,3,0,0,0,0
20120226,MG,0,0,0,1,0,0,0,0
20120226,ME,0,1,0,2,1,0,0,0
20120226,MD,0,1,0,2,1,0,0,0
20120226,MC,0,0,0,1,0,0,0,0
20120226,MA,0,0,0,10,0,0,0,0
20120226,LY,0,0,0,2,0,0,0,0
20120226,LV,0,3,0,9,3,0,0,0
20120226,LU,0,0,0,1,0,0,0,0
20120226,LT,0,2,0,8,2,0,0,0
20120226,LK,0,1,0,1,1,0,0,0
20120226,LB,0,6,0,10,6,0,0,0
20120226,KZ,0,1,0,3,1,0,0,0
20120226,KW,0,7,0,11,7,0,0,0
20120226,KR,4,31,4,80,30,2,2,0
20120226,KE,0,0,0,1,0,0,0,0
20120226,JP,3,44,3,66,42,2,2,0
20120226,JO,0,0,0,5,0,0,0,0
20120226,JM,0,0,0,1,0,0,0,0
20120226,JE,0,1,0,1,1,0,0,0
20120226,IT,5,101,5,205,97,1,1,0
20120226,IS,0,4,0,4,3,0,0,0
20120226,IR,0,1,0,1,1,0,0,0
20120226,IQ,0,0,0,3,0,0,0,0
20120226,IN,0,41,0,110,41,0,0,0
20120226,IL,1,26,1,43,26,0,0,0
20120226,IE,0,20,0,34,20,0,0,0
20120226,ID,1,19,1,38,19,1,1,0
20120226,HU,2,24,2,49,24,1,1,0
20120226,HR,1,7,1,15,7,0,0,0
20120226,HK,0,9,0,16,9,0,0,0
20120226,GU,0,1,0,1,1,0,0,0
20120226,GT,0,0,0,1,0,0,0,0
20120226,GR,1,10,1,30,10,1,1,0
20120226,GP,0,2,0,3,2,0,0,0
20120226,GL,0,0,0,1,0,0,0,0
20120226,GH,0,0,0,1,0,1,1,0
20120226,GE,0,1,0,3,1,0,0,0
20120226,GB,5,217,5,446,209,3,3,0
20120226,FR,10,233,10,464,222,3,2,0
20120226,FI,0,12,0,24,11,0,0,0
20120226,ET,0,1,0,1,1,0,0,0
20120226,ES,3,90,2,164,88,0,0,0
20120226,EG,0,7,0,15,7,0,0,0
20120226,EE,1,3,1,7,3,0,0,0
20120226,EC,0,3,0,5,3,0,0,0
20120226,DZ,0,2,0,3,1,0,0,0
20120226,DO,0,2,0,2,2,0,0,0
20120226,DM,0,0,0,1,0,0,0,0
20120226,DK,0,24,0,35,24,0,0,0
20120226,DE,6,151,6,299,150,4,4,0
20120226,CZ,0,18,0,37,18,0,0,0
20120226,CY,0,1,0,5,1,0,0,0
20120226,CR,1,2,1,8,2,1,1,0
20120226,CO,2,15,2,28,15,1,1,0
20120226,CN,0,29,0,57,29,2,2,0
20120226,CL,1,1,1,11,1,1,1,0
20120226,CH,2,28,2,56,27,0,0,0
20120226,CA,3,102,3,214,98,3,3,0
20120226,BY,0,1,0,5,1,1,1,0
20120226,BR,1,112,1,208,109,1,1,0
20120226,BO,0,1,0,2,1,0,0,0
20120226,BN,0,0,0,1,0,0,0,0
20120226,BH,0,2,0,4,2,0,0,0
20120226,BG,1,6,1,11,6,0,0,0
20120226,BE,1,23,1,51,22,0,0,0
20120226,BA,0,2,0,3,2,0,0,0
20120226,AZ,0,4,0,7,4,0,0,0
20120226,AU,1,80,1,139,73,1,1,1
20120226,AT,0,20,0,57,20,0,0,0
20120226,AR,0,12,0,34,11,0,0,0
20120226,AM,0,0,0,2,0,0,0,0
20120226,AE,1,6,1,12,5,0,0,0
20120225,unknown,0,0,0,5,0,0,0,0
20120225,ZZ,0,0,0,2,0,0,0,0
20120225,ZW,0,0,0,1,0,0,0,0
20120225,ZM,0,0,0,1,0,0,0,0
20120225,ZA,0,33,0,58,33,0,0,0
20120225,VN,1,2,1,6,2,1,1,0
20120225,VE,1,5,1,8,5,1,1,0
20120225,UZ,0,1,0,1,1,0,0,0
20120225,UY,0,1,0,2,1,0,0,0
20120225,US,44,1306,39,2944,1258,22,22,1
20120225,UA,2,10,2,34,10,1,1,0
20120225,TW,1,15,1,29,14,0,0,0
20120225,TT,1,0,1,1,0,0,0,0
20120225,TR,2,34,2,66,32,0,0,0
20120225,TN,1,3,1,4,3,0,0,0
20120225,TH,0,18,0,24,18,0,0,0
20120225,SV,0,0,0,1,0,0,0,0
20120225,SR,0,0,0,1,0,0,0,0
20120225,SK,1,11,1,23,10,0,0,0
20120225,SI,1,10,1,18,10,0,0,0
20120225,SG,1,23,1,58,22,0,0,0
20120225,SE,4,47,4,96,45,3,2,0
20120225,SA,0,19,0,45,19,0,0,0
20120225,RU,2,64,2,164,63,0,0,0
20120225,RS,0,10,0,21,10,0,0,0
20120225,RO,0,20,0,57,19,0,0,0
20120225,RE,0,3,0,5,3,0,0,0
20120225,QA,0,3,0,5,3,0,0,0
20120225,PY,0,2,0,4,2,0,0,0
20120225,PT,0,13,0,29,13,0,0,0
20120225,PR,0,4,0,6,4,0,0,0
20120225,PL,3,37,3,95,37,1,1,0
20120225,PK,0,1,0,4,1,0,0,0
20120225,PH,2,15,2,37,15,0,0,0
20120225,PF,0,0,0,1,0,0,0,0
20120225,PE,0,0,0,1,0,0,0,0
20120225,PA,0,3,0,5,3,0,0,0
20120225,OM,0,4,0,4,4,0,0,0
20120225,NZ,0,12,0,26,12,0,0,0
20120225,NP,0,1,0,3,1,0,0,0
20120225,NO,3,29,2,41,27,0,0,0
20120225,NL,1,49,1,104,48,0,0,0
20120225,NC,0,2,0,2,2,0,0,0
20120225,NA,0,1,0,1,1,0,0,0
20120225,MY,1,9,1,37,9,1,1,0
20120225,MX,3,36,3,63,35,1,1,0
20120225,MV,0,1,0,2,1,0,0,0
20120225,MT,0,1,0,4,1,0,0,0
20120225,MO,0,3,0,3,3,0,0,0
20120225,MN,0,2,0,2,2,0,0,0
20120225,MK,0,0,0,3,0,0,0,0
20120225,MG,0,0,0,1,0,0,0,0
20120225,ME,0,1,0,2,1,0,0,0
20120225,MD,0,1,0,2,1,0,0,0
20120225,MC,0,0,0,1,0,0,0,0
20120225,MA,0,0,0,10,0,0,0,0
20120225,LY,0,0,0,2,0,0,0,0
20120225,LV,0,3,0,9,3,0,0,0
20120225,LU,0,0,0,1,0,0,0,0
20120225,LT,0,3,0,9,3,1,1,0
20120225,LK,0,1,0,1,1,0,0,0
20120225,LB,0,6,0,10,6,0,0,0
20120225,KZ,0,1,0,3,1,0,0,0
20120225,KW,0,7,0,11,7,0,0,0
20120225,KR,2,29,2,76,28,1,1,0
20120225,KE,0,0,0,1,0,0,0,0
20120225,JP,0,43,0,63,41,0,0,0
20120225,JO,0,0,0,5,0,0,0,0
20120225,JM,0,0,0,1,0,0,0,0
20120225,JE,0,1,0,1,1,0,0,0
20120225,IT,4,97,4,199,93,2,2,0
20120225,IS,0,4,0,4,3,0,0,0
20120225,IR,0,1,0,1,1,0,0,0
20120225,IQ,0,0,0,3,0,0,0,0
20120225,IN,2,41,1,110,41,1,1,0
20120225,IL,0,26,0,42,26,0,0,0
20120225,IE,0,19,0,34,19,0,0,0
20120225,ID,0,19,0,37,19,0,0,0
20120225,HU,0,23,0,47,23,1,1,0
20120225,HR,0,6,0,14,6,0,0,0
20120225,HK,0,9,0,16,9,0,0,0
20120225,GU,0,1,0,1,1,0,0,0
20120225,GT,0,0,0,1,0,0,0,0
20120225,GR,1,10,1,30,10,1,1,0
20120225,GP,0,2,0,3,2,0,0,0
20120225,GL,0,0,0,1,0,0,0,0
20120225,GH,0,1,0,1,1,0,0,0
20120225,GE,0,1,0,3,1,0,0,0
20120225,GB,7,217,7,442,209,3,3,0
20120225,FR,6,228,6,455,217,2,2,0
20120225,FI,0,12,0,25,11,0,0,0
20120225,ET,1,1,1,1,1,0,0,0
20120225,ES,3,87,3,162,85,2,2,0
20120225,EG,0,7,0,15,7,0,0,0
20120225,EE,0,2,0,6,2,0,0,0
20120225,EC,0,3,0,5,3,0,0,0
20120225,DZ,0,2,0,3,1,0,0,0
20120225,DO,0,2,0,2,2,0,0,0
20120225,DM,0,0,0,1,0,0,0,0
20120225,DK,0,24,0,35,24,0,0,0
20120225,DE,5,149,5,292,148,5,5,0
20120225,CZ,1,18,1,37,18,0,0,0
20120225,CY,0,1,0,5,1,0,0,0
20120225,CR,0,2,0,7,2,0,0,0
20120225,CO,1,14,1,26,14,1,1,0
20120225,CN,0,30,0,57,30,0,0,0
20120225,CL,0,0,0,8,0,0,0,0
20120225,CH,2,28,1,55,27,0,0,0
20120225,CA,3,100,3,209,96,0,0,0
20120225,BY,0,2,0,5,2,0,0,0
20120225,BR,3,113,2,207,110,4,4,0
20120225,BO,0,1,0,2,1,0,0,0
20120225,BN,0,1,0,2,1,0,0,0
20120225,BH,0,2,0,4,2,0,0,0
20120225,BG,0,5,0,10,5,0,0,0
20120225,BE,0,23,0,51,22,0,0,0
20120225,BA,0,2,0,3,2,0,0,0
20120225,AZ,0,4,0,7,4,0,0,0
20120225,AU,4,80,4,138,73,1,1,0
20120225,AT,1,20,1,56,20,0,0,0
20120225,AR,0,13,0,34,11,1,1,0
20120225,AM,0,0,0,2,0,0,0,0
20120225,AE,0,5,0,11,4,0,0,0
20120224,unknown,0,0,0,5,0,0,0,0
20120224,ZZ,0,0,0,1,0,0,0,0
20120224,ZW,0,0,0,1,0,0,0,0
20120224,ZM,0,0,0,1,0,0,0,0
20120224,ZA,0,33,0,59,33,0,0,0
20120224,VN,0,2,0,5,2,0,0,0
20120224,VE,0,5,0,7,5,0,0,0
20120224,UZ,0,1,0,1,1,0,0,0
20120224,UY,0,1,0,2,1,0,0,0
20120224,US,33,1288,32,2899,1242,14,14,0
20120224,UG,0,0,0,1,0,0,0,0
20120224,UA,1,9,1,32,9,3,3,0
20120224,TW,0,14,0,28,13,0,0,0
20120224,TT,1,0,1,1,0,0,0,0
20120224,TR,2,32,2,64,30,0,0,0
20120224,TN,0,2,0,3,2,0,0,0
20120224,TH,1,18,1,24,18,0,0,0
20120224,SV,0,0,0,1,0,0,0,0
20120224,SR,0,0,0,1,0,0,0,0
20120224,SK,1,10,1,22,9,0,0,0
20120224,SI,0,9,0,17,9,0,0,0
20120224,SG,3,22,2,57,21,1,1,0
20120224,SE,1,45,1,92,43,2,2,0
20120224,SA,0,20,0,46,20,1,1,0
20120224,RU,3,63,3,162,62,0,0,0
20120224,RS,1,10,1,21,10,0,0,0
20120224,RO,0,20,0,57,19,3,3,0
20120224,RE,0,3,0,5,3,0,0,0
20120224,QA,0,3,0,5,3,0,0,0
20120224,PY,1,2,1,4,2,0,0,0
20120224,PT,0,14,0,30,14,0,0,0
20120224,PR,0,5,0,8,5,0,0,0
20120224,PL,3,35,3,92,35,2,2,0
20120224,PK,0,1,0,4,1,0,0,0
20120224,PH,0,13,0,35,13,0,0,0
20120224,PF,0,0,0,1,0,0,0,0
20120224,PE,0,0,0,1,0,0,0,0
20120224,PA,0,2,0,4,2,0,0,0
20120224,OM,0,4,0,4,4,0,0,0
20120224,NZ,0,12,0,26,12,0,0,0
20120224,NP,0,1,0,3,1,0,0,0
20120224,NO,0,27,0,40,26,0,0,0
20120224,NL,4,49,4,103,48,1,1,0
20120224,NC,0,1,0,1,1,0,0,0
20120224,NA,0,1,0,1,1,0,0,0
20120224,MY,1,9,1,36,9,1,1,0
20120224,MX,2,35,2,60,34,0,0,0
20120224,MV,0,1,0,2,1,0,0,0
20120224,MT,0,1,0,4,1,0,0,0
20120224,MO,0,3,0,3,3,0,0,0
20120224,MN,0,2,0,2,2,0,0,0
20120224,MK,0,0,0,3,0,0,0,0
20120224,MG,0,0,0,1,0,0,0,0
20120224,ME,0,1,0,2,1,0,0,0
20120224,MD,0,1,0,2,1,0,0,0
20120224,MC,0,0,0,1,0,0,0,0
20120224,MA,0,0,0,10,0,0,0,0
20120224,LY,0,0,0,2,0,0,0,0
20120224,LV,0,3,0,9,3,0,0,0
20120224,LU,0,0,0,1,0,0,0,0
20120224,LT,0,3,0,9,3,0,0,0
20120224,LK,0,1,0,1,1,0,0,0
20120224,LB,0,6,0,10,6,0,0,0
20120224,KZ,0,1,0,3,1,0,0,0
20120224,KW,0,7,0,12,7,0,0,0
20120224,KR,0,28,0,73,27,0,0,0
20120224,KE,0,0,0,1,0,0,0,0
20120224,JP,0,44,0,64,42,1,1,0
20120224,JO,0,0,0,5,0,0,0,0
20120224,JM,0,0,0,1,0,0,0,0
20120224,JE,0,1,0,1,1,0,0,0
20120224,IT,4,96,3,196,92,2,2,0
20120224,IS,0,4,0,4,3,0,0,0
20120224,IR,0,1,0,1,1,0,0,0
20120224,IQ,0,0,0,3,0,0,0,0
20120224,IN,2,40,2,109,40,1,1,0
20120224,IM,0,0,0,1,0,0,0,0
20120224,IL,0,26,0,42,26,1,1,0
20120224,IE,1,19,1,34,19,0,0,0
20120224,ID,2,20,2,37,20,1,1,0
20120224,HU,2,24,2,47,24,2,2,0
20120224,HR,0,6,0,14,6,0,0,0
20120224,HK,0,9,0,16,9,1,1,0
20120224,GU,0,1,0,1,1,0,0,0
20120224,GT,0,0,0,1,0,0,0,0
20120224,GR,1,10,1,29,10,1,1,0
20120224,GP,0,2,0,3,2,0,0,0
20120224,GH,0,1,0,1,1,0,0,0
20120224,GE,0,1,0,3,1,0,0,0
20120224,GB,9,212,9,432,204,6,6,0
20120224,FR,8,223,8,446,212,1,1,0
20120224,FI,0,12,0,24,11,0,0,0
20120224,ES,5,87,4,160,85,0,0,0
20120224,EG,1,7,1,15,7,0,0,0
20120224,EE,0,2,0,6,2,0,0,0
20120224,EC,0,3,0,5,3,0,0,0
20120224,DZ,0,2,0,3,1,0,0,0
20120224,DO,0,2,0,2,2,0,0,0
20120224,DM,0,0,0,1,0,0,0,0
20120224,DK,0,24,0,36,24,0,0,0
20120224,DE,9,150,8,287,149,1,0,0
20120224,CZ,0,18,0,36,18,0,0,0
20120224,CY,0,1,0,5,1,0,0,0
20120224,CR,0,2,0,7,2,0,0,0
20120224,CO,0,14,0,25,14,0,0,0
20120224,CN,0,31,0,57,31,0,0,0
20120224,CL,1,1,1,9,1,0,0,0
20120224,CH,3,27,3,55,26,0,0,0
20120224,CA,4,97,2,206,93,1,1,0
20120224,BY,0,2,0,5,2,0,0,0
20120224,BR,5,116,5,205,113,1,1,0
20120224,BO,0,1,0,2,1,0,0,0
20120224,BN,0,1,0,2,1,0,0,0
20120224,BH,1,2,1,4,2,0,0,0
20120224,BG,1,5,1,10,5,0,0,0
20120224,BE,0,23,0,51,22,0,0,0
20120224,BA,0,2,0,3,2,0,0,0
20120224,AZ,0,4,0,7,4,0,0,0
20120224,AU,1,77,1,135,70,0,0,0
20120224,AT,3,19,3,55,19,0,0,0
20120224,AR,0,14,0,34,12,0,0,0
20120224,AM,0,0,0,2,0,0,0,0
20120224,AE,1,4,1,10,3,0,0,0
20120223,unknown,0,0,0,5,0,0,0,0
20120223,ZZ,0,0,0,1,0,0,0,0
20120223,ZW,0,0,0,1,0,0,0,0
20120223,ZM,0,0,0,1,0,0,0,0
20120223,ZA,2,33,2,59,33,2,2,0
20120223,VN,0,2,0,5,2,0,0,0
20120223,VE,0,5,0,7,5,0,0,0
20120223,UZ,0,1,0,1,1,0,0,0
20120223,UY,0,1,0,2,1,0,0,0
20120223,US,29,1275,28,2869,1230,16,16,0
20120223,UG,0,0,0,1,0,0,0,0
20120223,UA,1,11,1,31,11,1,1,0
20120223,TW,0,14,0,28,13,0,0,0
20120223,TT,1,0,1,1,0,0,0,0
20120223,TR,1,30,1,61,28,0,0,0
20120223,TN,0,2,0,3,2,0,0,0
20120223,TH,0,17,0,23,17,0,0,0
20120223,SV,0,0,0,1,0,0,0,0
20120223,SR,0,0,0,1,0,0,0,0
20120223,SK,2,9,2,21,8,0,0,0
20120223,SI,0,9,0,17,9,0,0,0
20120223,SG,0,20,0,54,19,0,0,0
20120223,SE,2,47,2,91,45,1,1,0
20120223,SA,0,21,0,46,21,0,0,0
20120223,RU,3,60,3,160,59,1,1,0
20120223,RS,0,9,0,20,9,0,0,0
20120223,RO,1,23,1,57,22,1,1,0
20120223,RE,0,3,0,5,3,0,0,0
20120223,QA,0,3,0,5,3,0,0,0
20120223,PY,0,1,0,3,1,0,0,0
20120223,PT,0,13,0,29,13,0,0,0
20120223,PR,0,5,0,8,5,0,0,0
20120223,PL,0,35,0,88,35,0,0,0
20120223,PK,1,1,1,4,1,0,0,0
20120223,PH,0,13,0,35,13,0,0,0
20120223,PF,0,0,0,1,0,0,0,0
20120223,PE,0,0,0,1,0,0,0,0
20120223,PA,0,2,0,5,2,0,0,0
20120223,OM,1,4,1,4,4,0,0,0
20120223,NZ,0,12,0,26,12,0,0,0
20120223,NP,0,1,0,3,1,0,0,0
20120223,NO,0,26,0,40,26,0,0,0
20120223,NL,3,47,3,100,46,0,0,0
20120223,NC,0,1,0,1,1,0,0,0
20120223,NA,0,1,0,1,1,0,0,0
20120223,MY,2,9,2,35,9,2,2,0
20120223,MX,3,34,3,60,33,2,2,0
20120223,MV,0,1,0,2,1,0,0,0
20120223,MT,0,1,0,4,1,0,0,0
20120223,MO,0,3,0,3,3,0,0,0
20120223,MN,0,2,0,2,2,0,0,0
20120223,MK,0,0,0,3,0,0,0,0
20120223,MG,0,0,0,1,0,0,0,0
20120223,ME,1,1,1,2,1,0,0,0
20120223,MD,0,1,0,2,1,0,0,0
20120223,MC,0,0,0,1,0,0,0,0
20120223,MA,0,0,0,10,0,0,0,0
20120223,LY,0,0,0,2,0,0,0,0
20120223,LV,1,4,1,9,4,0,0,0
20120223,LU,0,0,0,1,0,0,0,0
20120223,LT,0,3,0,9,3,0,0,0
20120223,LK,0,1,0,1,1,0,0,0
20120223,LB,0,6,0,10,6,0,0,0
20120223,KZ,0,1,0,3,1,0,0,0
20120223,KW,0,7,0,12,7,0,0,0
20120223,KR,3,28,3,73,27,1,1,0
20120223,KE,0,0,0,1,0,0,0,0
20120223,JP,0,45,0,64,43,0,0,0
20120223,JO,0,0,0,5,0,0,0,0
20120223,JM,0,0,0,1,0,0,0,0
20120223,JE,0,1,0,1,1,0,0,0
20120223,IT,3,95,3,193,91,0,0,0
20120223,IS,0,4,0,4,3,0,0,0
20120223,IR,0,1,0,1,1,0,0,0
20120223,IQ,0,0,0,3,0,0,0,0
20120223,IN,0,39,0,107,39,1,1,0
20120223,IM,0,1,0,1,1,0,0,0
20120223,IL,0,27,0,42,27,0,0,0
20120223,IE,0,18,0,33,18,0,0,0
20120223,ID,0,19,0,35,19,0,0,0
20120223,HU,1,24,1,45,24,0,0,0
20120223,HR,0,6,0,14,6,0,0,0
20120223,HK,0,10,0,15,10,0,0,0
20120223,GU,0,1,0,1,1,0,0,0
20120223,GT,0,0,0,1,0,0,0,0
20120223,GR,0,10,0,28,10,0,0,0
20120223,GP,0,2,0,3,2,0,0,0
20120223,GL,0,0,0,1,0,0,0,0
20120223,GH,0,1,0,1,1,0,0,0
20120223,GE,0,1,0,3,1,0,0,0
20120223,GB,3,211,3,424,203,1,1,0
20120223,FR,4,216,4,438,205,0,0,0
20120223,FI,0,12,0,25,11,0,0,0
20120223,ES,0,82,0,155,81,0,0,0
20120223,EG,0,6,0,14,6,0,0,0
20120223,EE,0,2,0,6,2,0,0,0
20120223,EC,0,3,0,5,3,0,0,0
20120223,DZ,0,2,0,3,1,0,0,0
20120223,DO,0,2,0,2,2,0,0,0
20120223,DM,0,0,0,1,0,0,0,0
20120223,DK,0,24,0,35,24,0,0,0
20120223,DE,4,141,4,278,140,0,0,0
20120223,CZ,1,18,1,36,18,1,1,0
20120223,CY,0,1,0,5,1,0,0,0
20120223,CR,0,2,0,7,2,0,0,0
20120223,CO,1,14,1,24,14,0,0,0
20120223,CN,1,31,1,58,31,0,0,0
20120223,CL,0,0,0,7,0,0,0,0
20120223,CH,0,24,0,52,23,0,0,0
20120223,CA,2,95,2,205,93,2,2,0
20120223,BY,0,2,0,5,2,0,0,0
20120223,BR,1,110,1,199,108,1,1,0
