# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,language,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120418,en_NO,0,1,0,2,1,0,0,0
20120418,en_NL,0,3,0,6,3,0,0,0
20120418,en_MY,1,1,1,5,1,1,1,0
20120418,en_LU,0,1,0,2,1,0,0,0
20120418,en_LT,0,1,0,3,1,0,0,0
20120418,en_KW,0,0,0,1,0,0,0,0
20120418,en_JP,0,3,0,4,3,0,0,0
20120418,en_IT,0,0,0,1,0,0,0,0
20120418,en_IN,0,17,0,53,17,0,0,0
20120418,en_IE,0,9,0,30,9,0,0,0
20120418,en_ID,0,0,0,1,0,0,0,0
20120418,en_HU,0,0,0,1,0,0,0,0
20120418,en_HK,0,5,0,6,5,0,0,0
20120418,en_GR,0,0,0,2,0,0,0,0
20120418,en_GB,8,518,7,1200,497,6,6,0
20120418,en_FR,0,0,0,1,0,0,0,0
20120418,en_ES,0,0,0,3,0,0,0,0
20120418,en_EG,0,0,0,1,0,0,0,0
20120418,en_DK,0,2,0,2,2,0,0,0
20120418,en_DE,0,0,0,5,0,0,0,0
20120418,en_CZ,0,2,0,3,2,0,0,0
20120418,en_CS,0,0,0,2,0,0,0,0
20120418,en_CH,0,2,0,2,2,0,0,0
20120418,en_CA,0,86,0,209,82,2,2,0
20120418,en_AU,1,65,1,143,62,0,0,0
20120418,en_AM,0,1,0,1,1,0,0,0
20120418,en_AE,0,1,0,2,1,0,0,0
20120418,en,0,3,0,9,3,0,0,0
20120418,el_GR,0,10,0,36,10,1,1,0
20120418,de_GB,0,0,0,1,0,0,0,0
20120418,de_DE,5,229,5,514,227,4,4,0
20120418,de_CH,1,9,0,29,8,0,0,0
20120418,de_AT,0,17,0,47,17,0,0,0
20120418,de,0,0,0,2,0,0,0,0
20120418,da_DK,0,20,0,47,20,0,0,0
20120418,cs_CZ,0,15,0,49,14,0,0,0
20120418,ca_ES,0,1,0,2,1,0,0,0
20120418,bg_BG,0,1,0,5,1,0,0,0
20120418,ar_SA,0,0,0,1,0,0,0,0
20120418,ar_EG,0,0,0,4,0,0,0,0
20120418,ar_AE,1,20,1,55,19,0,0,0
20120418,,0,1,0,1,1,0,0,0
20120417,zh_TW,0,35,0,61,34,0,0,0
20120417,zh_HK,0,7,0,16,7,0,0,0
20120417,zh_CN,0,13,0,41,13,2,2,0
20120417,vi_VN,0,1,0,5,1,0,0,0
20120417,unknown,0,0,0,11,0,0,0,0
20120417,uk_UA,0,2,0,5,2,0,0,0
20120417,tr_TR,0,27,0,74,25,0,0,0
20120417,th_TH,0,14,0,24,14,0,0,0
20120417,sv_SE,0,45,0,109,44,2,2,0
20120417,sv_GB,0,1,0,1,1,0,0,0
20120417,sr_RS,0,1,0,7,1,0,0,0
20120417,sr_CS,0,0,0,2,0,0,0,0
20120417,sl_SL,0,0,0,1,0,0,0,0
20120417,sl_SI,0,7,0,16,7,0,0,0
20120417,sk_SK,0,12,0,27,12,0,0,0
20120417,sk,0,0,0,1,0,0,0,0
20120417,ru_UA,0,3,0,10,3,0,0,0
20120417,ru_SK,0,1,0,1,1,0,0,0
20120417,ru_RU,3,113,3,326,112,3,3,0
20120417,ru_PL,0,1,0,1,1,0,0,0
20120417,ru_CZ,0,1,0,1,1,0,0,0
20120417,ru,0,1,0,3,1,0,0,0
20120417,ro_RO,0,10,0,33,10,0,0,0
20120417,pt_PT,1,28,1,55,28,0,0,0
20120417,pt_BR,2,123,2,326,120,1,1,0
20120417,pl_PL,1,57,0,159,56,1,1,0
20120417,pl_IE,0,1,0,1,1,0,0,0
20120417,pl_GB,0,1,0,1,1,0,0,0
20120417,no_NO,0,3,0,6,3,0,0,0
20120417,nl_NL,0,59,0,140,58,0,0,0
20120417,nl_FR,0,0,0,2,0,0,0,0
20120417,nl_BE,0,5,0,12,5,0,0,0
20120417,nl,0,0,0,1,0,0,0,0
20120417,nb_NO,1,24,1,48,23,0,0,0
20120417,ms_MY,0,0,0,1,0,0,0,0
20120417,mk_MK,0,0,0,1,0,0,0,0
20120417,md_US,1,2,1,15,2,0,0,0
20120417,lv_LV,0,2,0,8,2,0,0,0
20120417,lt_LT,0,1,0,6,1,0,0,0
20120417,ko_KR,1,38,1,108,37,0,0,0
20120417,ko,0,0,0,1,0,0,0,0
20120417,ja_JP,0,50,0,90,48,0,0,0
20120417,ja,0,1,0,1,1,0,0,0
20120417,iw_IL,0,6,0,13,6,0,0,0
20120417,it_IT,1,152,1,352,145,0,0,0
20120417,it_FR,0,1,0,1,1,0,0,0
20120417,it_DE,0,0,0,1,0,0,0,0
20120417,it_CH,0,1,0,1,1,0,0,0
20120417,is_IS,0,1,0,1,1,0,0,0
20120417,in_ID,0,4,0,12,4,0,0,0
20120417,id_ID,0,1,0,2,1,0,0,0
20120417,hu_HU,2,20,2,67,20,1,1,0
20120417,hr_HR,0,3,0,12,3,0,0,0
20120417,he_IL,0,12,0,23,12,0,0,0
20120417,hd_US,0,0,0,4,0,0,0,0
20120417,fr_NL,0,0,0,1,0,0,0,0
20120417,fr_LU,0,0,0,2,0,0,0,0
20120417,fr_IT,0,1,0,1,1,0,0,0
20120417,fr_FR,2,311,2,703,295,1,1,0
20120417,fr_CH,2,15,2,25,15,1,1,0
20120417,fr_CA,0,6,0,13,6,0,0,0
20120417,fr_BE,0,3,0,10,2,0,0,0
20120417,fi_FI,0,17,0,35,17,0,0,0
20120417,et_EE,0,3,0,5,3,0,0,0
20120417,es_VE,0,0,0,2,0,0,0,0
20120417,es_US,1,58,1,134,57,0,0,0
20120417,es_PE,0,0,0,1,0,0,0,0
20120417,es_MX,0,8,0,32,8,0,0,0
20120417,es_GT,0,0,0,1,0,0,0,0
20120417,es_ES,6,175,5,367,171,1,1,0
20120417,es_DE,0,1,0,1,1,0,0,0
20120417,es_CR,0,0,0,4,0,0,0,0
20120417,es_CO,0,1,0,5,1,0,0,0
20120417,es_CL,0,1,0,7,1,0,0,0
20120417,es_BO,0,0,0,1,0,0,0,0
20120417,es_AR,0,4,0,12,4,0,0,0
20120417,es,0,0,0,1,0,0,0,0
20120417,en_ZA,0,10,0,23,10,0,0,0
20120417,en_US,42,2059,35,5175,1978,20,20,0
20120417,en_TW,0,0,0,1,0,0,0,0
20120417,en_TR,0,2,0,2,2,0,0,0
20120417,en_TH,0,1,0,2,1,0,0,0
20120417,en_SK,0,1,0,2,1,0,0,0
20120417,en_SG,1,7,1,33,7,1,1,0
20120417,en_SE,0,2,0,3,2,0,0,0
20120417,en_RU,0,0,0,1,0,0,0,0
20120417,en_RO,0,0,0,5,0,0,0,0
20120417,en_QA,0,0,0,1,0,0,0,0
20120417,en_PL,1,2,1,2,2,0,0,0
20120417,en_PH,0,10,0,27,10,0,0,0
20120417,en_NZ,1,9,1,24,9,0,0,0
20120417,en_NO,0,1,0,2,1,0,0,0
20120417,en_NL,0,3,0,6,3,0,0,0
20120417,en_MY,0,1,0,4,1,0,0,0
20120417,en_LU,0,1,0,2,1,0,0,0
20120417,en_LT,0,1,0,3,1,0,0,0
20120417,en_KW,0,0,0,1,0,0,0,0
20120417,en_JP,0,3,0,4,3,0,0,0
20120417,en_IT,0,0,0,1,0,0,0,0
20120417,en_IN,0,17,0,53,17,0,0,0
20120417,en_IE,0,9,0,30,9,0,0,0
20120417,en_ID,0,0,0,1,0,0,0,0
20120417,en_HU,0,0,0,1,0,0,0,0
20120417,en_HK,0,5,0,6,5,0,0,0
20120417,en_GR,0,0,0,2,0,0,0,0
20120417,en_GB,6,515,6,1190,494,5,5,0
20120417,en_FR,0,0,0,1,0,0,0,0
20120417,en_ES,0,0,0,3,0,0,0,0
20120417,en_EG,0,0,0,1,0,0,0,0
20120417,en_DK,0,2,0,2,2,0,0,0
20120417,en_DE,0,0,0,5,0,1,1,0
20120417,en_CZ,0,2,0,3,2,0,0,0
20120417,en_CS,0,0,0,2,0,0,0,0
20120417,en_CH,0,2,0,2,2,0,0,0
20120417,en_CA,1,88,1,209,84,0,0,0
20120417,en_AU,3,65,3,142,62,2,2,0
20120417,en_AM,0,1,0,1,1,0,0,0
20120417,en_AE,0,1,0,2,1,0,0,0
20120417,en,0,3,0,9,3,0,0,0
20120417,el_GR,0,11,0,36,11,0,0,0
20120417,de_GB,0,0,0,1,0,0,0,0
20120417,de_DE,7,227,6,509,225,3,3,0
20120417,de_CH,0,9,0,29,8,0,0,0
20120417,de_AT,0,17,0,47,17,0,0,0
20120417,de,0,0,0,2,0,0,0,0
20120417,da_DK,0,20,0,47,20,0,0,0
20120417,cs_CZ,0,15,0,49,14,0,0,0
20120417,ca_ES,0,1,0,2,1,0,0,0
20120417,bg_BG,0,2,0,6,2,0,0,0
20120417,ar_SA,0,0,0,1,0,0,0,0
20120417,ar_EG,0,0,0,4,0,0,0,0
20120417,ar_AE,1,19,1,54,18,1,1,0
20120417,,0,1,0,1,1,0,0,0
20120416,zh_TW,0,35,0,61,34,0,0,0
20120416,zh_HK,0,7,0,16,7,0,0,0
20120416,zh_CN,1,15,1,41,15,0,0,0
20120416,vi_VN,0,1,0,5,1,0,0,0
20120416,unknown,0,0,0,10,0,0,0,0
20120416,uk_UA,0,2,0,5,2,0,0,0
20120416,tr_TR,0,27,0,74,25,0,0,0
20120416,th_TH,0,14,0,24,14,0,0,0
20120416,sv_SE,0,47,0,109,46,0,0,0
20120416,sv_GB,0,1,0,1,1,0,0,0
20120416,sr_RS,0,1,0,7,1,0,0,0
20120416,sr_CS,0,0,0,2,0,0,0,0
20120416,sl_SL,0,0,0,1,0,0,0,0
20120416,sl_SI,0,7,0,16,7,0,0,0
20120416,sk_SK,0,12,0,27,12,0,0,0
20120416,sk,0,0,0,1,0,0,0,0
20120416,ru_UA,0,3,0,10,3,0,0,0
20120416,ru_SK,0,1,0,1,1,0,0,0
20120416,ru_RU,1,111,1,322,110,6,6,0
20120416,ru_PL,0,1,0,1,1,0,0,0
20120416,ru_CZ,0,1,0,1,1,0,0,0
20120416,ru,0,1,0,3,1,0,0,0
20120416,ro_RO,1,10,1,33,10,0,0,0
20120416,pt_PT,0,27,0,54,27,0,0,0
20120416,pt_BR,2,124,2,326,121,1,1,0
20120416,pl_PL,3,57,3,159,56,0,0,0
20120416,pl_IE,0,1,0,1,1,0,0,0
20120416,pl_GB,0,1,0,1,1,0,0,0
20120416,no_NO,0,3,0,6,3,0,0,0
20120416,nl_NL,1,59,1,140,58,3,3,0
20120416,nl_FR,0,0,0,2,0,0,0,0
20120416,nl_BE,0,5,0,12,5,0,0,0
20120416,nl,0,0,0,1,0,0,0,0
20120416,nb_NO,0,23,0,46,22,0,0,0
20120416,ms_MY,0,0,0,1,0,0,0,0
20120416,mk_MK,0,0,0,1,0,0,0,0
20120416,md_US,0,2,0,14,2,0,0,0
20120416,lv_LV,0,2,0,8,2,0,0,0
20120416,lt_LT,0,1,0,6,1,0,0,0
20120416,ko_KR,0,37,0,107,36,1,1,0
20120416,ko,0,0,0,1,0,0,0,0
20120416,ja_JP,0,50,0,90,48,0,0,0
20120416,ja,0,1,0,1,1,0,0,0
20120416,iw_IL,0,6,0,13,6,0,0,0
20120416,it_IT,1,152,1,351,145,3,3,0
20120416,it_FR,1,1,1,1,1,0,0,0
20120416,it_DE,0,0,0,1,0,0,0,0
20120416,it_CH,0,1,0,1,1,0,0,0
20120416,is_IS,0,1,0,1,1,0,0,0
20120416,in_ID,0,3,0,12,3,0,0,0
20120416,id_ID,0,1,0,2,1,0,0,0
20120416,hu_HU,0,19,0,65,19,0,0,0
20120416,hr_HR,0,3,0,12,3,0,0,0
20120416,he_IL,0,12,0,23,12,0,0,0
20120416,hd_US,0,0,0,4,0,0,0,0
20120416,fr_NL,0,0,0,1,0,0,0,0
20120416,fr_LU,0,0,0,2,0,0,0,0
20120416,fr_IT,0,1,0,1,1,0,0,0
20120416,fr_FR,2,311,1,702,296,2,2,0
20120416,fr_CH,0,15,0,23,15,0,0,0
20120416,fr_CA,0,6,0,13,6,0,0,0
20120416,fr_BE,0,3,0,10,2,0,0,0
20120416,fi_FI,0,17,0,35,17,0,0,0
20120416,et_EE,0,3,0,5,3,0,0,0
20120416,es_VE,0,0,0,2,0,0,0,0
20120416,es_US,1,57,1,133,56,0,0,0
20120416,es_PE,0,0,0,1,0,0,0,0
20120416,es_MX,0,8,0,32,8,0,0,0
20120416,es_GT,0,0,0,1,0,0,0,0
20120416,es_ES,0,171,0,362,167,3,3,0
20120416,es_DE,0,1,0,1,1,0,0,0
20120416,es_CR,0,0,0,4,0,0,0,0
20120416,es_CO,0,1,0,5,1,0,0,0
20120416,es_CL,0,1,0,7,1,0,0,0
20120416,es_BO,0,0,0,1,0,0,0,0
20120416,es_AR,0,4,0,12,4,0,0,0
20120416,es,0,0,0,1,0,0,0,0
20120416,en_ZA,0,10,0,23,10,0,0,0
20120416,en_US,30,2042,28,5139,1962,15,15,0
20120416,en_TW,0,0,0,1,0,0,0,0
20120416,en_TR,0,2,0,2,2,0,0,0
20120416,en_TH,0,1,0,2,1,0,0,0
20120416,en_SK,0,1,0,2,1,0,0,0
20120416,en_SG,0,7,0,32,7,0,0,0
20120416,en_SE,0,2,0,3,2,0,0,0
20120416,en_RU,0,0,0,1,0,0,0,0
20120416,en_RO,0,0,0,5,0,0,0,0
20120416,en_QA,0,0,0,1,0,0,0,0
20120416,en_PL,0,1,0,1,1,0,0,0
20120416,en_PH,0,10,0,27,10,0,0,0
20120416,en_NZ,0,8,0,23,8,0,0,0
20120416,en_NO,0,1,0,2,1,0,0,0
20120416,en_NL,0,3,0,6,3,0,0,0
20120416,en_MY,0,1,0,4,1,0,0,0
20120416,en_LU,0,1,0,2,1,0,0,0
20120416,en_LT,0,1,0,3,1,0,0,0
20120416,en_KW,0,0,0,1,0,0,0,0
20120416,en_JP,0,3,0,4,3,0,0,0
20120416,en_IT,0,0,0,1,0,0,0,0
20120416,en_IN,0,18,0,53,18,0,0,0
20120416,en_IE,0,9,0,30,9,0,0,0
20120416,en_ID,0,0,0,1,0,0,0,0
20120416,en_HU,0,0,0,1,0,0,0,0
20120416,en_HK,0,5,0,6,5,0,0,0
20120416,en_GR,0,0,0,2,0,0,0,0
20120416,en_GB,9,513,9,1183,492,6,6,0
20120416,en_FR,0,0,0,1,0,0,0,0
20120416,en_ES,0,0,0,3,0,0,0,0
20120416,en_EG,0,0,0,1,0,0,0,0
20120416,en_DK,0,2,0,2,2,0,0,0
20120416,en_DE,0,1,0,5,1,0,0,0
20120416,en_CZ,0,2,0,3,2,0,0,0
20120416,en_CS,0,0,0,2,0,0,0,0
20120416,en_CH,0,2,0,2,2,0,0,0
20120416,en_CA,3,87,3,208,83,1,1,0
20120416,en_AU,0,65,0,139,62,1,1,0
20120416,en_AM,0,1,0,1,1,0,0,0
20120416,en_AE,0,1,0,2,1,0,0,0
20120416,en,0,3,0,9,3,0,0,0
20120416,el_GR,1,12,1,36,12,1,1,0
20120416,de_GB,0,0,0,1,0,0,0,0
20120416,de_DE,1,224,1,502,222,2,2,0
20120416,de_CH,0,9,0,29,8,0,0,0
20120416,de_AT,0,17,0,47,17,0,0,0
20120416,de,0,0,0,2,0,0,0,0
20120416,da_DK,0,20,0,47,20,0,0,0
20120416,cs_CZ,0,15,0,49,14,0,0,0
20120416,ca_ES,0,1,0,2,1,0,0,0
20120416,bg_BG,0,2,0,6,2,0,0,0
20120416,ar_SA,0,0,0,1,0,0,0,0
20120416,ar_EG,0,0,0,4,0,0,0,0
20120416,ar_AE,0,20,0,53,19,1,1,0
20120416,,0,1,0,1,1,0,0,0
20120415,zh_TW,2,35,1,61,34,0,0,0
20120415,zh_HK,0,7,0,16,7,0,0,0
20120415,zh_CN,1,14,0,40,14,1,0,0
20120415,vi_VN,0,1,0,5,1,0,0,0
20120415,unknown,0,0,0,11,0,0,0,0
20120415,uk_UA,1,2,1,5,2,0,0,0
20120415,tr_TR,0,27,0,74,25,1,1,0
20120415,th_TH,1,14,1,24,14,0,0,0
20120415,sv_SE,3,47,3,108,46,0,0,0
20120415,sv_GB,0,1,0,1,1,0,0,0
20120415,sr_RS,0,1,0,7,1,1,1,0
20120415,sr_CS,0,0,0,2,0,0,0,0
20120415,sl_SL,0,0,0,1,0,0,0,0
20120415,sl_SI,0,7,0,16,7,0,0,0
20120415,sk_SK,1,12,1,27,12,0,0,0
20120415,sk,0,0,0,1,0,0,0,0
20120415,ru_UA,0,3,0,10,3,0,0,0
20120415,ru_SK,0,1,0,1,1,0,0,0
20120415,ru_RU,0,115,0,321,114,1,1,0
20120415,ru_PL,0,1,0,1,1,0,0,0
20120415,ru_CZ,0,1,0,1,1,0,0,0
20120415,ru,0,1,0,3,1,0,0,0
20120415,ro_RO,0,9,0,32,9,0,0,0
20120415,pt_PT,0,27,0,54,27,0,0,0
20120415,pt_BR,4,124,4,324,121,2,2,0
20120415,pl_PL,2,53,1,155,52,0,0,0
20120415,pl_IE,0,1,0,1,1,0,0,0
20120415,pl_GB,0,1,0,1,1,0,0,0
20120415,no_NO,0,3,0,6,3,0,0,0
20120415,nl_NL,1,61,1,139,60,0,0,0
20120415,nl_FR,0,0,0,2,0,0,0,0
20120415,nl_BE,0,5,0,12,5,0,0,0
20120415,nl,0,0,0,1,0,0,0,0
20120415,nb_NO,0,24,0,46,23,1,1,0
20120415,ms_MY,0,0,0,1,0,0,0,0
20120415,mk_MK,0,0,0,1,0,0,0,0
20120415,md_US,1,2,0,14,2,0,0,0
20120415,lv_LV,0,2,0,8,2,0,0,0
20120415,lt_LT,0,1,0,6,1,0,0,0
20120415,ko_KR,0,38,0,107,37,0,0,0
20120415,ko,0,0,0,1,0,0,0,0
20120415,ja_JP,0,49,0,90,47,0,0,0
20120415,ja,0,1,0,1,1,0,0,0
20120415,iw_IL,0,6,0,13,6,0,0,0
20120415,it_IT,1,153,0,349,146,5,5,0
20120415,it_DE,0,0,0,1,0,0,0,0
20120415,it_CH,0,1,0,1,1,0,0,0
20120415,is_IS,0,1,0,1,1,0,0,0
20120415,in_ID,0,3,0,12,3,0,0,0
20120415,id_ID,0,1,0,2,1,0,0,0
20120415,hu_HU,2,19,2,65,19,0,0,0
20120415,hr_HR,0,3,0,12,3,0,0,0
20120415,he_IL,0,12,0,23,12,0,0,0
20120415,hd_US,0,0,0,4,0,0,0,0
20120415,fr_NL,0,0,0,1,0,0,0,0
20120415,fr_LU,0,0,0,2,0,0,0,0
20120415,fr_IT,0,1,0,1,1,0,0,0
20120415,fr_FR,5,314,4,700,298,2,2,0
20120415,fr_CH,0,15,0,23,15,0,0,0
20120415,fr_CA,0,6,0,13,6,0,0,0
20120415,fr_BE,0,3,0,10,2,0,0,0
20120415,fi_FI,0,17,0,35,17,0,0,0
20120415,et_EE,0,3,0,5,3,0,0,0
20120415,es_VE,0,0,0,2,0,0,0,0
20120415,es_US,0,56,0,132,55,0,0,0
20120415,es_PE,0,0,0,1,0,0,0,0
20120415,es_MX,0,8,0,32,8,0,0,0
20120415,es_GT,0,0,0,1,0,0,0,0
20120415,es_ES,7,174,7,363,170,5,5,0
20120415,es_DE,0,1,0,1,1,0,0,0
20120415,es_CR,0,0,0,4,0,0,0,0
20120415,es_CO,0,1,0,5,1,0,0,0
20120415,es_CL,0,1,0,7,1,0,0,0
20120415,es_BO,0,0,0,1,0,0,0,0
20120415,es_AR,0,4,0,12,4,0,0,0
20120415,es,0,0,0,1,0,0,0,0
20120415,en_ZA,0,10,0,23,10,0,0,0
20120415,en_US,23,2024,21,5107,1944,27,24,0
20120415,en_TW,0,0,0,1,0,0,0,0
20120415,en_TR,0,2,0,2,2,0,0,0
20120415,en_TH,0,1,0,2,1,0,0,0
20120415,en_SK,0,1,0,2,1,0,0,0
20120415,en_SG,0,7,0,32,7,0,0,0
20120415,en_SE,0,2,0,3,2,0,0,0
20120415,en_RU,0,0,0,1,0,0,0,0
20120415,en_RO,0,0,0,5,0,0,0,0
20120415,en_QA,0,0,0,1,0,0,0,0
20120415,en_PL,0,1,0,1,1,0,0,0
20120415,en_PH,0,10,0,27,10,0,0,0
20120415,en_NZ,0,8,0,23,8,0,0,0
20120415,en_NO,0,1,0,2,1,0,0,0
20120415,en_NL,0,3,0,6,3,0,0,0
20120415,en_MY,0,1,0,4,1,0,0,0
20120415,en_LU,0,1,0,2,1,0,0,0
20120415,en_LT,0,1,0,3,1,0,0,0
20120415,en_KW,0,0,0,1,0,0,0,0
20120415,en_JP,0,3,0,4,3,0,0,0
20120415,en_IT,0,0,0,1,0,0,0,0
20120415,en_IN,0,18,0,53,18,1,1,0
20120415,en_IE,0,9,0,30,9,0,0,0
20120415,en_ID,0,0,0,1,0,0,0,0
20120415,en_HU,0,0,0,1,0,0,0,0
20120415,en_HK,0,5,0,6,5,0,0,0
20120415,en_GR,0,0,0,2,0,0,0,0
20120415,en_GB,10,509,7,1174,488,5,5,0
20120415,en_FR,0,0,0,1,0,0,0,0
20120415,en_ES,0,0,0,3,0,0,0,0
20120415,en_EG,0,0,0,1,0,0,0,0
20120415,en_DK,0,2,0,2,2,0,0,0
20120415,en_DE,1,1,1,5,1,0,0,0
20120415,en_CZ,0,2,0,3,2,0,0,0
20120415,en_CS,0,0,0,2,0,0,0,0
20120415,en_CH,0,2,0,2,2,0,0,0
20120415,en_CA,2,85,2,205,81,2,2,0
20120415,en_AU,1,66,1,139,63,1,1,0
20120415,en_AM,0,1,0,1,1,0,0,0
20120415,en_AE,0,1,0,2,1,0,0,0
20120415,en,0,3,0,9,3,0,0,0
20120415,el_GR,0,12,0,35,12,0,0,0
20120415,de_GB,0,0,0,1,0,0,0,0
20120415,de_DE,7,225,6,500,222,6,6,0
20120415,de_CH,0,9,0,29,8,0,0,0
20120415,de_AT,0,16,0,46,16,0,0,0
20120415,de,0,0,0,2,0,0,0,0
20120415,da_DK,0,20,0,48,20,0,0,0
20120415,cs_CZ,0,15,0,48,14,1,1,0
20120415,ca_ES,0,1,0,2,1,0,0,0
20120415,bg_BG,0,2,0,6,2,0,0,0
20120415,ar_SA,0,0,0,1,0,0,0,0
20120415,ar_EG,0,0,0,4,0,0,0,0
20120415,ar_AE,0,20,0,53,20,0,0,0
20120415,,0,1,0,1,1,0,0,0
20120414,zh_TW,2,33,2,60,33,1,1,0
20120414,zh_HK,0,7,0,16,7,0,0,0
20120414,zh_CN,1,15,1,40,15,0,0,0
20120414,vi_VN,0,1,0,5,1,0,0,0
20120414,unknown,0,0,0,11,0,0,0,0
20120414,uk_UA,0,1,0,4,1,0,0,0
20120414,tr_TR,1,28,1,74,26,0,0,0
20120414,th_TH,0,13,0,23,13,1,1,0
20120414,sv_SE,0,44,0,105,43,0,0,0
20120414,sv_GB,0,1,0,1,1,0,0,0
20120414,sr_RS,0,2,0,7,2,0,0,0
20120414,sr_CS,0,0,0,2,0,0,0,0
20120414,sl_SL,0,0,0,1,0,0,0,0
20120414,sl_SI,0,7,0,16,7,0,0,0
20120414,sk_SK,0,11,0,26,11,0,0,0
20120414,sk,0,0,0,1,0,0,0,0
20120414,ru_UA,0,3,0,10,3,0,0,0
20120414,ru_SK,0,1,0,1,1,0,0,0
20120414,ru_RU,3,117,3,321,116,3,3,0
20120414,ru_PL,1,1,1,1,1,0,0,0
20120414,ru_CZ,0,1,0,1,1,0,0,0
20120414,ru,0,1,0,3,1,0,0,0
20120414,ro_RO,0,9,0,32,9,0,0,0
20120414,pt_PT,0,27,0,54,27,0,0,0
20120414,pt_BR,1,120,1,318,117,2,2,0
20120414,pl_PL,4,52,2,153,51,0,0,0
20120414,pl_IE,0,1,0,1,1,0,0,0
20120414,pl_GB,0,1,0,1,1,0,0,0
20120414,no_NO,0,3,0,6,3,0,0,0
20120414,nl_NL,2,60,2,138,59,1,1,0
20120414,nl_FR,0,0,0,2,0,0,0,0
20120414,nl_BE,0,5,0,12,5,0,0,0
20120414,nl,0,0,0,1,0,0,0,0
20120414,nb_NO,0,25,0,46,24,0,0,0
20120414,ms_MY,0,0,0,1,0,0,0,0
20120414,mk_MK,0,0,0,1,0,0,0,0
20120414,md_US,0,2,0,13,2,0,0,0
20120414,lv_LV,0,2,0,8,2,0,0,0
20120414,lt_LT,0,1,0,6,1,0,0,0
20120414,ko_KR,0,38,0,107,37,1,1,0
20120414,ko,0,0,0,1,0,0,0,0
20120414,ja_JP,0,49,0,90,47,1,1,0
20120414,ja,0,1,0,1,1,0,0,0
20120414,iw_IL,0,6,0,13,6,0,0,0
20120414,it_IT,5,158,3,347,150,1,1,0
20120414,it_DE,0,0,0,1,0,0,0,0
20120414,it_CH,0,1,0,1,1,0,0,0
20120414,is_IS,0,1,0,1,1,0,0,0
20120414,in_ID,0,3,0,12,3,0,0,0
20120414,id_ID,0,1,0,2,1,0,0,0
20120414,hu_HU,1,18,1,63,18,1,1,0
20120414,hr_HR,1,3,1,12,3,1,1,0
20120414,he_IL,0,12,0,23,12,0,0,0
20120414,hd_US,0,1,0,4,1,0,0,0
20120414,fr_NL,0,0,0,1,0,0,0,0
20120414,fr_LU,0,0,0,2,0,0,0,0
20120414,fr_IT,0,1,0,1,1,0,0,0
20120414,fr_FR,6,312,6,696,296,1,1,0
20120414,fr_CH,0,15,0,23,15,0,0,0
20120414,fr_CA,0,6,0,13,6,0,0,0
20120414,fr_BE,0,3,0,10,2,0,0,0
20120414,fi_FI,0,17,0,35,17,0,0,0
20120414,et_EE,0,3,0,5,3,0,0,0
20120414,es_VE,0,0,0,2,0,0,0,0
20120414,es_US,2,55,2,132,54,1,1,0
20120414,es_PE,0,0,0,1,0,0,0,0
20120414,es_MX,0,8,0,32,8,0,0,0
20120414,es_GT,0,0,0,1,0,0,0,0
20120414,es_ES,2,172,2,356,168,4,4,0
20120414,es_DE,0,1,0,1,1,0,0,0
20120414,es_CR,0,0,0,4,0,0,0,0
20120414,es_CO,0,1,0,5,1,0,0,0
20120414,es_CL,0,1,0,7,1,0,0,0
20120414,es_BO,0,0,0,1,0,0,0,0
20120414,es_AR,0,5,0,12,5,0,0,0
20120414,es,0,0,0,1,0,0,0,0
20120414,en_ZA,0,10,0,23,10,0,0,0
20120414,en_US,37,2029,36,5089,1950,30,30,0
20120414,en_TW,0,0,0,1,0,0,0,0
20120414,en_TR,0,2,0,2,2,0,0,0
20120414,en_TH,0,1,0,2,1,0,0,0
20120414,en_SK,0,1,0,2,1,0,0,0
20120414,en_SG,1,7,1,32,7,1,1,0
20120414,en_SE,0,2,0,3,2,0,0,0
20120414,en_RU,0,0,0,1,0,0,0,0
20120414,en_RO,0,0,0,5,0,0,0,0
20120414,en_QA,0,0,0,1,0,0,0,0
20120414,en_PL,0,1,0,1,1,0,0,0
20120414,en_PH,0,10,0,27,10,0,0,0
20120414,en_NZ,0,8,0,23,8,0,0,0
20120414,en_NO,0,1,0,2,1,0,0,0
20120414,en_NL,0,3,0,6,3,0,0,0
20120414,en_MY,0,1,0,4,1,0,0,0
20120414,en_LU,0,1,0,2,1,0,0,0
20120414,en_LT,0,1,0,3,1,0,0,0
20120414,en_KW,0,0,0,1,0,0,0,0
20120414,en_JP,0,3,0,4,3,0,0,0
20120414,en_IT,0,0,0,1,0,0,0,0
20120414,en_IN,0,19,0,53,19,1,1,0
20120414,en_IE,0,9,0,30,9,0,0,0
20120414,en_ID,0,0,0,1,0,0,0,0
20120414,en_HU,0,0,0,1,0,0,0,0
20120414,en_HK,0,5,0,6,5,0,0,0
20120414,en_GR,0,0,0,2,0,0,0,0
20120414,en_GB,10,506,9,1166,486,4,4,0
20120414,en_FR,0,0,0,1,0,0,0,0
20120414,en_ES,0,0,0,3,0,0,0,0
20120414,en_EG,0,0,0,1,0,0,0,0
20120414,en_DK,0,2,0,2,2,0,0,0
